order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD00000172,CUST002057,delivered,2017-01-13 19:06:00,2017-01-14 10:06:00,2017-01-17 10:06:00,2017-02-04 10:06:00,2017-02-16 19:06:00
ORD00000173,CUST002132,delivered,2017-01-13 19:58:00,2017-01-15 08:58:00,2017-01-16 08:58:00,2017-02-03 08:58:00,2017-02-20 19:58:00
ORD00000174,CUST000533,delivered,2017-01-13 20:34:00,2017-01-15 18:34:00,2017-01-22 18:34:00,2017-01-24 18:34:00,2017-02-15 20:34:00
ORD00000175,CUST002043,delivered,2017-01-13 22:19:00,2017-01-14 02:19:00,2017-01-16 02:19:00,2017-02-03 02:19:00,2017-01-25 22:19:00
ORD00000176,CUST000358,delivered,2017-01-13 23:54:00,2017-01-14 16:54:00,2017-01-21 16:54:00,2017-02-03 16:54:00,2017-01-29 23:54:00
ORD00000177,CUST000378,delivered,2017-01-14 00:50:00,2017-01-14 17:50:00,2017-01-16 17:50:00,2017-02-05 17:50:00,2017-02-19 00:50:00
ORD00000178,CUST002220,delivered,2017-01-14 01:31:00,2017-01-14 13:31:00,2017-01-17 13:31:00,2017-01-23 13:31:00,2017-01-27 01:31:00
ORD00000179,CUST004489,delivered,2017-01-14 02:41:00,2017-01-15 23:41:00,2017-01-20 23:41:00,2017-02-01 23:41:00,2017-02-11 02:41:00
ORD00000180,CUST004798,delivered,2017-01-14 03:45:00,2017-01-15 09:45:00,2017-01-21 09:45:00,2017-01-29 09:45:00,2017-02-17 03:45:00
ORD00000181,CUST003308,delivered,2017-01-14 04:02:00,2017-01-14 08:02:00,2017-01-21 08:02:00,2017-02-09 08:02:00,2017-02-16 04:02:00
ORD00000182,CUST002597,delivered,2017-01-14 04:47:00,2017-01-14 11:47:00,2017-01-16 11:47:00,2017-01-19 11:47:00,2017-02-09 04:47:00
ORD00000183,CUST000784,delivered,2017-01-14 05:33:00,2017-01-15 02:33:00,2017-01-17 02:33:00,2017-02-02 02:33:00,2017-02-21 05:33:00
ORD00000184,CUST002380,delivered,2017-01-14 05:57:00,2017-01-14 18:57:00,2017-01-17 18:57:00,2017-01-20 18:57:00,2017-01-26 05:57:00
ORD00000185,CUST003604,delivered,2017-01-14 07:44:00,2017-01-15 02:44:00,2017-01-21 02:44:00,2017-02-03 02:44:00,2017-01-26 07:44:00
ORD00000186,CUST000983,delivered,2017-01-14 08:28:00,2017-01-14 21:28:00,2017-01-16 21:28:00,2017-01-19 21:28:00,2017-02-03 08:28:00
ORD00000187,CUST003943,delivered,2017-01-14 09:07:00,2017-01-16 03:07:00,2017-01-19 03:07:00,2017-01-31 03:07:00,2017-01-30 09:07:00
ORD00000188,CUST002591,delivered,2017-01-14 14:01:00,2017-01-14 18:01:00,2017-01-15 18:01:00,2017-01-26 18:01:00,2017-01-31 14:01:00
ORD00000189,CUST001043,delivered,2017-01-14 15:04:00,2017-01-14 18:04:00,2017-01-16 18:04:00,2017-01-18 18:04:00,2017-02-18 15:04:00
ORD00000190,CUST002539,delivered,2017-01-14 15:28:00,2017-01-15 11:28:00,2017-01-18 11:28:00,2017-01-19 11:28:00,2017-02-07 15:28:00
ORD00000191,CUST000862,delivered,2017-01-14 19:17:00,2017-01-16 00:17:00,2017-01-21 00:17:00,2017-01-24 00:17:00,2017-02-14 19:17:00
ORD00000192,CUST001877,delivered,2017-01-14 20:01:00,2017-01-16 18:01:00,2017-01-17 18:01:00,2017-01-19 18:01:00,2017-02-12 20:01:00
ORD00000193,CUST001836,approved,2017-01-14 21:15:00,2017-01-16 21:15:00,,,2017-02-06 21:15:00
ORD00000194,CUST004209,delivered,2017-01-14 21:30:00,2017-01-15 21:30:00,2017-01-20 21:30:00,2017-02-07 21:30:00,2017-02-02 21:30:00
ORD00000195,CUST003527,shipped,2017-01-14 23:51:00,2017-01-16 18:51:00,,,2017-02-17 23:51:00
ORD00000196,CUST001686,delivered,2017-01-15 03:05:00,2017-01-16 00:05:00,2017-01-19 00:05:00,2017-02-03 00:05:00,2017-02-07 03:05:00
ORD00000197,CUST003402,delivered,2017-01-15 05:40:00,2017-01-17 05:40:00,2017-01-24 05:40:00,2017-02-07 05:40:00,2017-02-01 05:40:00
ORD00000198,CUST001623,delivered,2017-01-15 06:17:00,2017-01-17 06:17:00,2017-01-24 06:17:00,2017-02-03 06:17:00,2017-02-04 06:17:00
ORD00000199,CUST004958,delivered,2017-01-15 08:06:00,2017-01-16 04:06:00,2017-01-17 04:06:00,2017-02-04 04:06:00,2017-02-17 08:06:00
ORD00000200,CUST002658,delivered,2017-01-15 09:20:00,2017-01-15 21:20:00,2017-01-20 21:20:00,2017-02-08 21:20:00,2017-01-28 09:20:00
ORD00000201,CUST001933,delivered,2017-01-15 10:48:00,2017-01-15 20:48:00,2017-01-19 20:48:00,2017-02-08 20:48:00,2017-02-21 10:48:00
ORD00000202,CUST000508,delivered,2017-01-15 11:52:00,2017-01-17 02:52:00,2017-01-20 02:52:00,2017-01-31 02:52:00,2017-01-29 11:52:00
ORD00000203,CUST004562,delivered,2017-01-15 13:50:00,2017-01-15 17:50:00,2017-01-19 17:50:00,2017-01-29 17:50:00,2017-02-15 13:50:00
ORD00000204,CUST003479,delivered,2017-01-15 15:50:00,2017-01-15 21:50:00,2017-01-20 21:50:00,2017-01-24 21:50:00,2017-01-25 15:50:00
ORD00000205,CUST002657,delivered,2017-01-15 18:20:00,2017-01-16 21:20:00,2017-01-17 21:20:00,2017-01-30 21:20:00,2017-02-14 18:20:00
ORD00000206,CUST001122,delivered,2017-01-16 01:59:00,2017-01-17 02:59:00,2017-01-23 02:59:00,2017-02-12 02:59:00,2017-01-28 01:59:00
ORD00000207,CUST000290,delivered,2017-01-16 02:45:00,2017-01-16 04:45:00,2017-01-17 04:45:00,2017-02-03 04:45:00,2017-02-15 02:45:00
ORD00000208,CUST002830,delivered,2017-01-16 04:49:00,2017-01-16 13:49:00,2017-01-18 13:49:00,2017-01-27 13:49:00,2017-01-30 04:49:00
ORD00000209,CUST002210,delivered,2017-01-16 08:51:00,2017-01-18 08:51:00,2017-01-19 08:51:00,2017-02-01 08:51:00,2017-02-12 08:51:00
ORD00000210,CUST004813,delivered,2017-01-16 11:49:00,2017-01-16 21:49:00,2017-01-20 21:49:00,2017-02-06 21:49:00,2017-02-24 11:49:00
ORD00000211,CUST001401,delivered,2017-01-16 12:11:00,2017-01-16 21:11:00,2017-01-18 21:11:00,2017-01-21 21:11:00,2017-02-15 12:11:00
ORD00000212,CUST000567,delivered,2017-01-16 15:12:00,2017-01-17 23:12:00,2017-01-20 23:12:00,2017-02-02 23:12:00,2017-01-31 15:12:00
ORD00000213,CUST001474,delivered,2017-01-16 23:15:00,2017-01-18 17:15:00,2017-01-25 17:15:00,2017-02-07 17:15:00,2017-02-21 23:15:00
ORD00000214,CUST001988,delivered,2017-01-17 00:18:00,2017-01-18 16:18:00,2017-01-23 16:18:00,2017-02-05 16:18:00,2017-02-26 00:18:00
ORD00000215,CUST003788,delivered,2017-01-17 00:44:00,2017-01-17 10:44:00,2017-01-18 10:44:00,2017-02-04 10:44:00,2017-02-02 00:44:00
ORD00000216,CUST003866,delivered,2017-01-17 02:29:00,2017-01-18 19:29:00,2017-01-21 19:29:00,2017-02-06 19:29:00,2017-02-14 02:29:00
ORD00000217,CUST003261,delivered,2017-01-17 03:12:00,2017-01-19 01:12:00,2017-01-20 01:12:00,2017-01-21 01:12:00,2017-01-27 03:12:00
ORD00000218,CUST003548,delivered,2017-01-17 03:30:00,2017-01-18 02:30:00,2017-01-23 02:30:00,2017-01-31 02:30:00,2017-01-31 03:30:00
ORD00000219,CUST003252,delivered,2017-01-17 04:21:00,2017-01-18 23:21:00,2017-01-25 23:21:00,2017-02-06 23:21:00,2017-02-11 04:21:00
ORD00000220,CUST001717,delivered,2017-01-17 04:45:00,2017-01-17 13:45:00,2017-01-24 13:45:00,2017-01-29 13:45:00,2017-02-13 04:45:00
ORD00000221,CUST001013,delivered,2017-01-17 06:27:00,2017-01-18 23:27:00,2017-01-22 23:27:00,2017-01-24 23:27:00,2017-02-18 06:27:00
ORD00000222,CUST001311,delivered,2017-01-17 12:30:00,2017-01-18 01:30:00,2017-01-20 01:30:00,2017-01-25 01:30:00,2017-01-27 12:30:00
ORD00000223,CUST004571,delivered,2017-01-17 16:28:00,2017-01-17 19:28:00,2017-01-23 19:28:00,2017-02-07 19:28:00,2017-02-25 16:28:00
ORD00000224,CUST000618,delivered,2017-01-17 17:42:00,2017-01-18 11:42:00,2017-01-23 11:42:00,2017-02-03 11:42:00,2017-02-15 17:42:00
ORD00000225,CUST004737,delivered,2017-01-17 19:50:00,2017-01-19 03:50:00,2017-01-25 03:50:00,2017-01-30 03:50:00,2017-02-04 19:50:00
ORD00000226,CUST004258,delivered,2017-01-17 19:59:00,2017-01-18 08:59:00,2017-01-23 08:59:00,2017-02-07 08:59:00,2017-02-26 19:59:00
ORD00000227,CUST001983,delivered,2017-01-17 20:35:00,2017-01-18 04:35:00,2017-01-20 04:35:00,2017-02-09 04:35:00,2017-02-07 20:35:00
ORD00000228,CUST002229,delivered,2017-01-17 22:28:00,2017-01-18 04:28:00,2017-01-21 04:28:00,2017-02-01 04:28:00,2017-02-01 22:28:00
ORD00000229,CUST004821,delivered,2017-01-18 03:03:00,2017-01-20 01:03:00,2017-01-27 01:03:00,2017-01-29 01:03:00,2017-02-07 03:03:00
ORD00000230,CUST000469,delivered,2017-01-18 05:05:00,2017-01-20 01:05:00,2017-01-25 01:05:00,2017-01-26 01:05:00,2017-02-19 05:05:00
ORD00000231,CUST004117,delivered,2017-01-18 07:39:00,2017-01-18 17:39:00,2017-01-24 17:39:00,2017-02-10 17:39:00,2017-02-09 07:39:00
ORD00000232,CUST004356,delivered,2017-01-18 08:19:00,2017-01-18 10:19:00,2017-01-25 10:19:00,2017-02-07 10:19:00,2017-01-29 08:19:00
ORD00000233,CUST001140,delivered,2017-01-18 09:44:00,2017-01-19 04:44:00,2017-01-24 04:44:00,2017-01-25 04:44:00,2017-02-02 09:44:00
ORD00000234,CUST001437,delivered,2017-01-18 10:53:00,2017-01-18 22:53:00,2017-01-21 22:53:00,2017-01-22 22:53:00,2017-02-10 10:53:00
ORD00000235,CUST000537,delivered,2017-01-18 11:24:00,2017-01-19 10:24:00,2017-01-26 10:24:00,2017-02-05 10:24:00,2017-02-25 11:24:00
ORD00000236,CUST000952,delivered,2017-01-18 13:05:00,2017-01-19 20:05:00,2017-01-22 20:05:00,2017-02-06 20:05:00,2017-02-27 13:05:00
ORD00000237,CUST002814,delivered,2017-01-18 14:12:00,2017-01-19 16:12:00,2017-01-25 16:12:00,2017-02-14 16:12:00,2017-02-27 14:12:00
ORD00000238,CUST003007,delivered,2017-01-18 14:53:00,2017-01-19 12:53:00,2017-01-20 12:53:00,2017-02-08 12:53:00,2017-01-28 14:53:00
ORD00000239,CUST003995,delivered,2017-01-18 15:13:00,2017-01-19 08:13:00,2017-01-26 08:13:00,2017-01-29 08:13:00,2017-02-17 15:13:00
ORD00000240,CUST001841,delivered,2017-01-18 18:12:00,2017-01-20 03:12:00,2017-01-26 03:12:00,2017-02-14 03:12:00,2017-02-13 18:12:00
ORD00000241,CUST000851,delivered,2017-01-18 18:17:00,2017-01-19 16:17:00,2017-01-23 16:17:00,2017-02-05 16:17:00,2017-02-27 18:17:00
ORD00000242,CUST001972,delivered,2017-01-18 18:43:00,2017-01-20 15:43:00,2017-01-23 15:43:00,2017-01-30 15:43:00,2017-01-29 18:43:00
ORD00000243,CUST001192,delivered,2017-01-18 22:52:00,2017-01-19 05:52:00,2017-01-23 05:52:00,2017-02-03 05:52:00,2017-02-17 22:52:00
ORD00000244,CUST003921,delivered,2017-01-19 00:34:00,2017-01-19 23:34:00,2017-01-23 23:34:00,2017-01-28 23:34:00,2017-02-05 00:34:00
ORD00000245,CUST004629,delivered,2017-01-19 03:06:00,2017-01-20 12:06:00,2017-01-25 12:06:00,2017-02-10 12:06:00,2017-02-14 03:06:00
ORD00000246,CUST002063,delivered,2017-01-19 09:32:00,2017-01-20 18:32:00,2017-01-25 18:32:00,2017-02-09 18:32:00,2017-02-21 09:32:00
ORD00000247,CUST003047,delivered,2017-01-19 11:54:00,2017-01-20 12:54:00,2017-01-23 12:54:00,2017-02-06 12:54:00,2017-02-20 11:54:00
ORD00000248,CUST004400,delivered,2017-01-19 17:30:00,2017-01-21 09:30:00,2017-01-26 09:30:00,2017-02-03 09:30:00,2017-01-31 17:30:00
ORD00000249,CUST003559,delivered,2017-01-19 19:52:00,2017-01-20 09:52:00,2017-01-24 09:52:00,2017-01-26 09:52:00,2017-02-11 19:52:00
ORD00000250,CUST004512,delivered,2017-01-19 20:50:00,2017-01-21 14:50:00,2017-01-23 14:50:00,2017-01-28 14:50:00,2017-02-24 20:50:00
ORD00000251,CUST000305,delivered,2017-01-19 21:41:00,2017-01-21 11:41:00,2017-01-22 11:41:00,2017-01-25 11:41:00,2017-02-01 21:41:00
ORD00000252,CUST004909,delivered,2017-01-19 23:03:00,2017-01-21 22:03:00,2017-01-28 22:03:00,2017-02-04 22:03:00,2017-02-15 23:03:00
ORD00000253,CUST002848,delivered,2017-01-20 03:18:00,2017-01-21 04:18:00,2017-01-22 04:18:00,2017-01-31 04:18:00,2017-02-14 03:18:00
ORD00000254,CUST002436,delivered,2017-01-20 03:55:00,2017-01-21 17:55:00,2017-01-24 17:55:00,2017-02-08 17:55:00,2017-02-27 03:55:00
ORD00000255,CUST002805,delivered,2017-01-20 04:21:00,2017-01-20 10:21:00,2017-01-27 10:21:00,2017-02-15 10:21:00,2017-02-18 04:21:00
ORD00000256,CUST001985,delivered,2017-01-20 06:51:00,2017-01-20 07:51:00,2017-01-22 07:51:00,2017-02-08 07:51:00,2017-01-30 06:51:00
ORD00000257,CUST003937,delivered,2017-01-20 10:37:00,2017-01-21 00:37:00,2017-01-24 00:37:00,2017-01-28 00:37:00,2017-02-23 10:37:00
ORD00000258,CUST000713,delivered,2017-01-20 14:09:00,2017-01-22 13:09:00,2017-01-28 13:09:00,2017-02-06 13:09:00,2017-02-26 14:09:00
ORD00000259,CUST002896,delivered,2017-01-20 17:57:00,2017-01-22 03:57:00,2017-01-27 03:57:00,2017-02-07 03:57:00,2017-02-22 17:57:00
ORD00000260,CUST001682,delivered,2017-01-20 18:05:00,2017-01-21 10:05:00,2017-01-26 10:05:00,2017-02-01 10:05:00,2017-03-01 18:05:00
ORD00000261,CUST001334,delivered,2017-01-20 20:07:00,2017-01-22 18:07:00,2017-01-27 18:07:00,2017-02-06 18:07:00,2017-02-08 20:07:00
ORD00000262,CUST003199,delivered,2017-01-20 22:14:00,2017-01-21 03:14:00,2017-01-26 03:14:00,2017-01-30 03:14:00,2017-02-07 22:14:00
ORD00000263,CUST000175,delivered,2017-01-21 02:34:00,2017-01-22 08:34:00,2017-01-29 08:34:00,2017-02-17 08:34:00,2017-02-23 02:34:00
ORD00000264,CUST003206,delivered,2017-01-21 02:53:00,2017-01-21 06:53:00,2017-01-24 06:53:00,2017-02-01 06:53:00,2017-02-09 02:53:00
ORD00000265,CUST001417,delivered,2017-01-21 04:51:00,2017-01-22 09:51:00,2017-01-24 09:51:00,2017-02-11 09:51:00,2017-02-07 04:51:00
ORD00000266,CUST001988,delivered,2017-01-21 06:25:00,2017-01-22 20:25:00,2017-01-25 20:25:00,2017-01-28 20:25:00,2017-03-02 06:25:00
ORD00000267,CUST004854,delivered,2017-01-21 12:57:00,2017-01-23 12:57:00,2017-01-27 12:57:00,2017-02-12 12:57:00,2017-02-06 12:57:00
ORD00000268,CUST001773,delivered,2017-01-21 15:27:00,2017-01-23 08:27:00,2017-01-24 08:27:00,2017-02-12 08:27:00,2017-02-10 15:27:00
ORD00000269,CUST004267,delivered,2017-01-21 15:42:00,2017-01-23 14:42:00,2017-01-25 14:42:00,2017-01-30 14:42:00,2017-02-21 15:42:00
ORD00000270,CUST001075,delivered,2017-01-21 16:06:00,2017-01-23 15:06:00,2017-01-27 15:06:00,2017-02-12 15:06:00,2017-01-31 16:06:00
ORD00000271,CUST004761,delivered,2017-01-21 16:17:00,2017-01-23 04:17:00,2017-01-26 04:17:00,2017-02-12 04:17:00,2017-02-24 16:17:00
ORD00000272,CUST000592,delivered,2017-01-21 18:21:00,2017-01-23 04:21:00,2017-01-27 04:21:00,2017-02-13 04:21:00,2017-02-23 18:21:00
ORD00000273,CUST002979,delivered,2017-01-21 18:44:00,2017-01-22 21:44:00,2017-01-29 21:44:00,2017-02-09 21:44:00,2017-02-12 18:44:00
ORD00000274,CUST003983,delivered,2017-01-21 19:03:00,2017-01-23 16:03:00,2017-01-29 16:03:00,2017-02-03 16:03:00,2017-02-18 19:03:00
ORD00000275,CUST002411,delivered,2017-01-21 20:52:00,2017-01-22 07:52:00,2017-01-25 07:52:00,2017-02-12 07:52:00,2017-02-21 20:52:00
ORD00000276,CUST000848,delivered,2017-01-22 04:26:00,2017-01-22 16:26:00,2017-01-29 16:26:00,2017-02-04 16:26:00,2017-02-17 04:26:00
ORD00000277,CUST000494,delivered,2017-01-22 10:15:00,2017-01-22 21:15:00,2017-01-28 21:15:00,2017-02-15 21:15:00,2017-03-01 10:15:00
ORD00000278,CUST000546,delivered,2017-01-22 12:05:00,2017-01-22 13:05:00,2017-01-29 13:05:00,2017-02-02 13:05:00,2017-02-17 12:05:00
ORD00000279,CUST005000,delivered,2017-01-22 13:51:00,2017-01-23 03:51:00,2017-01-25 03:51:00,2017-02-02 03:51:00,2017-02-12 13:51:00
ORD00000280,CUST002287,delivered,2017-01-22 15:32:00,2017-01-23 05:32:00,2017-01-24 05:32:00,2017-02-07 05:32:00,2017-03-01 15:32:00
ORD00000281,CUST002698,delivered,2017-01-22 16:32:00,2017-01-24 01:32:00,2017-01-29 01:32:00,2017-02-09 01:32:00,2017-02-14 16:32:00
ORD00000282,CUST003838,delivered,2017-01-22 16:56:00,2017-01-24 03:56:00,2017-01-30 03:56:00,2017-02-09 03:56:00,2017-02-22 16:56:00
ORD00000283,CUST001541,delivered,2017-01-22 16:58:00,2017-01-23 20:58:00,2017-01-27 20:58:00,2017-02-10 20:58:00,2017-02-21 16:58:00
ORD00000284,CUST000884,delivered,2017-01-22 17:48:00,2017-01-24 01:48:00,2017-01-29 01:48:00,2017-01-30 01:48:00,2017-02-20 17:48:00
ORD00000285,CUST003957,delivered,2017-01-22 21:17:00,2017-01-23 23:17:00,2017-01-26 23:17:00,2017-02-06 23:17:00,2017-02-26 21:17:00
ORD00000286,CUST003095,delivered,2017-01-22 21:28:00,2017-01-24 09:28:00,2017-01-26 09:28:00,2017-02-11 09:28:00,2017-02-09 21:28:00
ORD00000287,CUST002366,delivered,2017-01-23 02:27:00,2017-01-25 01:27:00,2017-01-28 01:27:00,2017-02-16 01:27:00,2017-02-12 02:27:00
ORD00000288,CUST003348,delivered,2017-01-23 05:09:00,2017-01-24 18:09:00,2017-01-28 18:09:00,2017-02-08 18:09:00,2017-02-06 05:09:00
ORD00000289,CUST003072,delivered,2017-01-23 05:45:00,2017-01-23 11:45:00,2017-01-25 11:45:00,2017-02-06 11:45:00,2017-02-22 05:45:00
ORD00000290,CUST003676,delivered,2017-01-23 05:47:00,2017-01-23 18:47:00,2017-01-24 18:47:00,2017-02-09 18:47:00,2017-02-12 05:47:00
ORD00000291,CUST004716,delivered,2017-01-23 12:30:00,2017-01-24 11:30:00,2017-01-30 11:30:00,2017-02-10 11:30:00,2017-02-21 12:30:00
ORD00000292,CUST000953,delivered,2017-01-23 12:36:00,2017-01-25 05:36:00,2017-01-27 05:36:00,2017-02-13 05:36:00,2017-02-24 12:36:00
ORD00000293,CUST003301,delivered,2017-01-23 13:04:00,2017-01-25 05:04:00,2017-01-29 05:04:00,2017-02-07 05:04:00,2017-02-19 13:04:00
ORD00000294,CUST003736,delivered,2017-01-23 13:30:00,2017-01-25 11:30:00,2017-01-29 11:30:00,2017-02-07 11:30:00,2017-02-04 13:30:00
ORD00000295,CUST003180,delivered,2017-01-23 14:51:00,2017-01-25 10:51:00,2017-01-26 10:51:00,2017-02-05 10:51:00,2017-02-18 14:51:00
ORD00000296,CUST002964,delivered,2017-01-23 17:28:00,2017-01-24 18:28:00,2017-01-30 18:28:00,2017-02-05 18:28:00,2017-02-15 17:28:00
ORD00000297,CUST004028,delivered,2017-01-23 18:06:00,2017-01-24 23:06:00,2017-01-27 23:06:00,2017-01-31 23:06:00,2017-02-28 18:06:00
ORD00000298,CUST003248,delivered,2017-01-23 18:26:00,2017-01-25 18:26:00,2017-01-31 18:26:00,2017-02-04 18:26:00,2017-02-27 18:26:00
ORD00000299,CUST004416,delivered,2017-01-23 19:53:00,2017-01-25 11:53:00,2017-01-30 11:53:00,2017-02-15 11:53:00,2017-02-15 19:53:00
ORD00000300,CUST003358,delivered,2017-01-23 21:40:00,2017-01-24 14:40:00,2017-01-27 14:40:00,2017-02-04 14:40:00,2017-02-10 21:40:00
ORD00000301,CUST004972,delivered,2017-01-24 04:07:00,2017-01-25 20:07:00,2017-01-29 20:07:00,2017-02-10 20:07:00,2017-02-28 04:07:00
ORD00000302,CUST004849,delivered,2017-01-24 06:43:00,2017-01-25 03:43:00,2017-01-26 03:43:00,2017-02-07 03:43:00,2017-02-27 06:43:00
ORD00000303,CUST002705,delivered,2017-01-24 07:46:00,2017-01-26 01:46:00,2017-01-30 01:46:00,2017-02-09 01:46:00,2017-03-03 07:46:00
ORD00000304,CUST001038,delivered,2017-01-24 10:39:00,2017-01-24 18:39:00,2017-01-29 18:39:00,2017-02-11 18:39:00,2017-02-17 10:39:00
ORD00000305,CUST000071,delivered,2017-01-24 11:08:00,2017-01-25 21:08:00,2017-01-30 21:08:00,2017-02-13 21:08:00,2017-02-10 11:08:00
ORD00000306,CUST002875,delivered,2017-01-24 12:42:00,2017-01-26 11:42:00,2017-01-27 11:42:00,2017-01-29 11:42:00,2017-02-21 12:42:00
ORD00000307,CUST000106,delivered,2017-01-24 14:17:00,2017-01-25 04:17:00,2017-01-28 04:17:00,2017-02-14 04:17:00,2017-03-01 14:17:00
ORD00000308,CUST000770,delivered,2017-01-24 17:30:00,2017-01-25 05:30:00,2017-01-26 05:30:00,2017-01-30 05:30:00,2017-02-15 17:30:00
ORD00000309,CUST002010,delivered,2017-01-24 17:43:00,2017-01-25 06:43:00,2017-02-01 06:43:00,2017-02-03 06:43:00,2017-02-05 17:43:00
ORD00000310,CUST002941,delivered,2017-01-24 19:52:00,2017-01-26 19:52:00,2017-01-29 19:52:00,2017-02-17 19:52:00,2017-02-18 19:52:00
ORD00000311,CUST002193,delivered,2017-01-24 21:05:00,2017-01-26 15:05:00,2017-02-01 15:05:00,2017-02-06 15:05:00,2017-02-08 21:05:00
ORD00000312,CUST003496,delivered,2017-01-24 21:11:00,2017-01-25 15:11:00,2017-01-27 15:11:00,2017-02-01 15:11:00,2017-02-19 21:11:00
ORD00000313,CUST004312,delivered,2017-01-24 21:27:00,2017-01-25 15:27:00,2017-02-01 15:27:00,2017-02-19 15:27:00,2017-02-28 21:27:00
ORD00000314,CUST004356,delivered,2017-01-25 01:05:00,2017-01-27 01:05:00,2017-01-29 01:05:00,2017-02-08 01:05:00,2017-02-28 01:05:00
ORD00000315,CUST000934,delivered,2017-01-25 09:00:00,2017-01-27 04:00:00,2017-02-01 04:00:00,2017-02-07 04:00:00,2017-02-19 09:00:00
ORD00000316,CUST000575,delivered,2017-01-25 12:45:00,2017-01-26 13:45:00,2017-01-30 13:45:00,2017-02-17 13:45:00,2017-02-05 12:45:00
ORD00000317,CUST003931,delivered,2017-01-25 15:06:00,2017-01-27 04:06:00,2017-02-02 04:06:00,2017-02-19 04:06:00,2017-02-28 15:06:00
ORD00000318,CUST004381,delivered,2017-01-25 15:20:00,2017-01-26 08:20:00,2017-01-30 08:20:00,2017-02-01 08:20:00,2017-03-06 15:20:00
ORD00000319,CUST004088,delivered,2017-01-25 17:10:00,2017-01-25 23:10:00,2017-02-01 23:10:00,2017-02-18 23:10:00,2017-02-05 17:10:00
ORD00000320,CUST002532,delivered,2017-01-25 17:17:00,2017-01-26 11:17:00,2017-01-27 11:17:00,2017-02-03 11:17:00,2017-02-10 17:17:00
ORD00000321,CUST002420,delivered,2017-01-25 21:08:00,2017-01-26 17:08:00,2017-01-31 17:08:00,2017-02-01 17:08:00,2017-02-06 21:08:00
ORD00000322,CUST000070,delivered,2017-01-25 23:01:00,2017-01-26 21:01:00,2017-02-02 21:01:00,2017-02-10 21:01:00,2017-02-18 23:01:00
ORD00000323,CUST004475,delivered,2017-01-25 23:18:00,2017-01-27 23:18:00,2017-01-29 23:18:00,2017-02-10 23:18:00,2017-03-01 23:18:00
ORD00000324,CUST001303,delivered,2017-01-25 23:54:00,2017-01-27 09:54:00,2017-01-31 09:54:00,2017-02-13 09:54:00,2017-02-27 23:54:00
ORD00000325,CUST003815,delivered,2017-01-26 00:41:00,2017-01-27 08:41:00,2017-01-28 08:41:00,2017-02-09 08:41:00,2017-02-15 00:41:00
ORD00000326,CUST002350,delivered,2017-01-26 03:39:00,2017-01-26 20:39:00,2017-01-29 20:39:00,2017-02-12 20:39:00,2017-03-05 03:39:00
ORD00000327,CUST000255,delivered,2017-01-26 11:20:00,2017-01-26 13:20:00,2017-01-29 13:20:00,2017-02-06 13:20:00,2017-02-23 11:20:00
ORD00000328,CUST001708,delivered,2017-01-26 11:23:00,2017-01-26 21:23:00,2017-01-30 21:23:00,2017-02-01 21:23:00,2017-02-24 11:23:00
ORD00000329,CUST004788,delivered,2017-01-26 12:49:00,2017-01-27 16:49:00,2017-01-31 16:49:00,2017-02-09 16:49:00,2017-03-06 12:49:00
ORD00000330,CUST000834,delivered,2017-01-26 16:13:00,2017-01-28 16:13:00,2017-02-04 16:13:00,2017-02-17 16:13:00,2017-02-25 16:13:00
ORD00000331,CUST002765,delivered,2017-01-26 17:53:00,2017-01-28 14:53:00,2017-01-30 14:53:00,2017-02-15 14:53:00,2017-02-09 17:53:00
ORD00000332,CUST002472,delivered,2017-01-26 21:14:00,2017-01-27 01:14:00,2017-02-02 01:14:00,2017-02-13 01:14:00,2017-02-28 21:14:00
ORD00000333,CUST003743,delivered,2017-01-26 21:20:00,2017-01-27 11:20:00,2017-01-31 11:20:00,2017-02-10 11:20:00,2017-02-24 21:20:00
ORD00000334,CUST002036,shipped,2017-01-26 22:33:00,2017-01-28 11:33:00,,,2017-02-07 22:33:00
ORD00000335,CUST001968,delivered,2017-01-27 01:04:00,2017-01-27 08:04:00,2017-02-01 08:04:00,2017-02-06 08:04:00,2017-02-28 01:04:00
ORD00000336,CUST000100,delivered,2017-01-27 04:50:00,2017-01-28 14:50:00,2017-02-04 14:50:00,2017-02-16 14:50:00,2017-02-19 04:50:00
ORD00000337,CUST001853,delivered,2017-01-27 06:29:00,2017-01-28 11:29:00,2017-02-03 11:29:00,2017-02-08 11:29:00,2017-03-03 06:29:00
ORD00000338,CUST003184,delivered,2017-01-27 06:36:00,2017-01-28 15:36:00,2017-01-31 15:36:00,2017-02-02 15:36:00,2017-02-11 06:36:00
ORD00000339,CUST002356,delivered,2017-01-27 08:24:00,2017-01-27 14:24:00,2017-01-30 14:24:00,2017-02-10 14:24:00,2017-03-01 08:24:00
ORD00000340,CUST000112,invoiced,2017-01-27 08:28:00,2017-01-29 02:28:00,,,2017-03-04 08:28:00
ORD00000341,CUST003159,delivered,2017-01-27 09:20:00,2017-01-29 04:20:00,2017-01-31 04:20:00,2017-02-18 04:20:00,2017-02-13 09:20:00
