order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD00000227,1,PROD000540,SELL00113,2017-01-26 20:35:00,744.07,43.11
ORD00000228,1,PROD000136,SELL00384,2017-01-20 22:28:00,935.98,39.77
ORD00000228,2,PROD000371,SELL00129,2017-01-20 22:28:00,1005.48,19.75
ORD00000229,1,PROD000325,SELL00497,2017-01-23 03:03:00,918.63,65.3
ORD00000230,1,PROD000694,SELL00108,2017-01-24 05:05:00,340.94,15.05
ORD00000230,2,PROD000487,SELL00071,2017-01-27 05:05:00,228.81,78.18
ORD00000231,1,PROD000045,SELL00228,2017-01-27 07:39:00,367.56,12.96
ORD00000231,2,PROD000354,SELL00111,2017-01-20 07:39:00,990.37,11.55
ORD00000231,3,PROD000877,SELL00220,2017-01-28 07:39:00,294.91,24.9
ORD00000232,1,PROD000569,SELL00463,2017-01-23 08:19:00,595.13,40.84
ORD00000233,1,PROD000164,SELL00050,2017-01-28 09:44:00,1190.8,46.23
ORD00000233,2,PROD000194,SELL00496,2017-01-28 09:44:00,773.59,34.33
ORD00000233,3,PROD000914,SELL00403,2017-01-23 09:44:00,945.91,77.79
ORD00000234,1,PROD000090,SELL00271,2017-01-25 10:53:00,730.29,65.61
ORD00000235,1,PROD000745,SELL00032,2017-01-28 11:24:00,674.78,32.96
ORD00000235,2,PROD000578,SELL00362,2017-01-21 11:24:00,831.55,45.14
ORD00000236,1,PROD000934,SELL00052,2017-01-24 13:05:00,961.82,51.32
ORD00000237,1,PROD000123,SELL00255,2017-01-23 14:12:00,984.22,59.18
ORD00000238,1,PROD000799,SELL00329,2017-01-23 14:53:00,17.45,26.37
ORD00000239,1,PROD000603,SELL00382,2017-01-25 15:13:00,792.25,78.7
ORD00000240,1,PROD000317,SELL00101,2017-01-27 18:12:00,237.29,48.6
ORD00000241,1,PROD000788,SELL00306,2017-01-24 18:17:00,542.1,53.03
ORD00000241,2,PROD000052,SELL00425,2017-01-23 18:17:00,1111.83,48.69
ORD00000242,1,PROD000152,SELL00142,2017-01-20 18:43:00,933.58,67.61
ORD00000243,1,PROD000628,SELL00331,2017-01-27 22:52:00,111.04,61.31
ORD00000243,2,PROD000231,SELL00058,2017-01-24 22:52:00,460.77,23.95
ORD00000244,1,PROD000004,SELL00337,2017-01-28 00:34:00,626.19,65.34
ORD00000245,1,PROD000175,SELL00157,2017-01-21 03:06:00,316.57,44.2
ORD00000245,2,PROD000945,SELL00249,2017-01-23 03:06:00,155.82,17.75
ORD00000246,1,PROD000635,SELL00416,2017-01-22 09:32:00,654.53,50.34
ORD00000247,1,PROD000311,SELL00436,2017-01-23 11:54:00,147.11,79.23
ORD00000248,1,PROD000167,SELL00144,2017-01-23 17:30:00,359.69,52.89
ORD00000249,1,PROD000452,SELL00197,2017-01-22 19:52:00,691.09,53.25
ORD00000249,2,PROD000365,SELL00074,2017-01-22 19:52:00,982.1,46.91
ORD00000249,3,PROD000093,SELL00479,2017-01-29 19:52:00,932.45,41.37
ORD00000249,4,PROD000591,SELL00183,2017-01-21 19:52:00,141.49,37.21
ORD00000250,1,PROD000901,SELL00274,2017-01-25 20:50:00,72.26,34.82
ORD00000250,2,PROD000997,SELL00011,2017-01-27 20:50:00,905.44,41.61
ORD00000250,3,PROD000061,SELL00060,2017-01-22 20:50:00,803.46,17.1
ORD00000251,1,PROD000348,SELL00432,2017-01-21 21:41:00,573.55,14.63
ORD00000252,1,PROD000396,SELL00441,2017-01-28 23:03:00,502.04,46.7
ORD00000253,1,PROD000245,SELL00300,2017-01-25 03:18:00,937.79,78.98
ORD00000253,2,PROD000562,SELL00139,2017-01-23 03:18:00,1031.27,40.47
ORD00000254,1,PROD000560,SELL00138,2017-01-23 03:55:00,965.29,34.36
ORD00000254,2,PROD000887,SELL00199,2017-01-24 03:55:00,283.84,11.42
ORD00000255,1,PROD000607,SELL00413,2017-01-28 04:21:00,107.18,19.44
ORD00000256,1,PROD000874,SELL00243,2017-01-23 06:51:00,1166.97,31.77
ORD00000257,1,PROD000611,SELL00340,2017-01-25 10:37:00,632.73,10.25
ORD00000258,1,PROD000738,SELL00045,2017-01-25 14:09:00,77.47,35.41
ORD00000258,2,PROD000452,SELL00013,2017-01-29 14:09:00,445.07,35.62
ORD00000258,3,PROD000690,SELL00151,2017-01-27 14:09:00,675.04,75.15
ORD00000259,1,PROD000157,SELL00295,2017-01-28 17:57:00,204.28,28.26
ORD00000260,1,PROD000837,SELL00387,2017-01-28 18:05:00,849.08,28.06
ORD00000261,1,PROD000079,SELL00222,2017-01-27 20:07:00,728.26,29.38
ORD00000262,1,PROD000976,SELL00432,2017-01-25 22:14:00,78.47,35.71
ORD00000262,2,PROD000364,SELL00383,2017-01-24 22:14:00,1111.62,72.03
ORD00000263,1,PROD000209,SELL00226,2017-01-29 02:34:00,203.66,78.38
ORD00000263,2,PROD000435,SELL00232,2017-01-25 02:34:00,1042.3,61.67
ORD00000264,1,PROD000934,SELL00358,2017-01-27 02:53:00,585.98,13.32
ORD00000265,1,PROD000603,SELL00007,2017-01-28 04:51:00,343.83,33.61
ORD00000266,1,PROD000775,SELL00074,2017-01-23 06:25:00,363.68,62.49
ORD00000266,2,PROD000369,SELL00306,2017-01-25 06:25:00,941.35,26.77
ORD00000266,3,PROD000376,SELL00148,2017-01-29 06:25:00,731.08,46.33
ORD00000267,1,PROD000494,SELL00043,2017-01-29 12:57:00,746.6,75.87
ORD00000268,1,PROD000663,SELL00097,2017-01-31 15:27:00,358.71,62.05
ORD00000269,1,PROD000935,SELL00485,2017-01-23 15:42:00,278.21,15.81
ORD00000270,1,PROD000390,SELL00434,2017-01-28 16:06:00,421.72,71.93
ORD00000271,1,PROD000095,SELL00050,2017-01-28 16:17:00,930.1,54.02
ORD00000272,1,PROD000188,SELL00131,2017-01-27 18:21:00,20.72,33.0
ORD00000273,1,PROD000655,SELL00239,2017-01-31 18:44:00,739.11,64.8
ORD00000274,1,PROD000562,SELL00014,2017-01-28 19:03:00,644.5,44.84
ORD00000275,1,PROD000767,SELL00190,2017-01-26 20:52:00,1072.51,78.99
ORD00000276,1,PROD000329,SELL00135,2017-01-31 04:26:00,765.87,40.28
ORD00000277,1,PROD000791,SELL00390,2017-01-29 10:15:00,857.91,26.72
ORD00000278,1,PROD000945,SELL00083,2017-01-24 12:05:00,763.98,54.65
ORD00000278,2,PROD000749,SELL00394,2017-02-01 12:05:00,1020.05,23.34
ORD00000279,1,PROD000489,SELL00168,2017-01-31 13:51:00,493.25,26.42
ORD00000280,1,PROD000541,SELL00168,2017-01-31 15:32:00,88.15,57.88
ORD00000280,2,PROD000536,SELL00442,2017-01-31 15:32:00,774.44,39.04
ORD00000281,1,PROD000782,SELL00163,2017-01-25 16:32:00,290.59,62.67
ORD00000281,2,PROD000342,SELL00272,2017-01-31 16:32:00,21.76,69.81
ORD00000281,3,PROD000535,SELL00346,2017-01-28 16:32:00,936.61,71.8
ORD00000282,1,PROD000111,SELL00434,2017-01-27 16:56:00,1145.71,51.38
ORD00000283,1,PROD000877,SELL00082,2017-01-25 16:58:00,967.1,37.72
ORD00000284,1,PROD000658,SELL00289,2017-01-29 17:48:00,746.04,19.11
ORD00000285,1,PROD000450,SELL00461,2017-01-26 21:17:00,140.02,71.14
ORD00000286,1,PROD000638,SELL00493,2017-01-30 21:28:00,953.5,70.53
ORD00000286,2,PROD000196,SELL00163,2017-01-31 21:28:00,102.38,63.18
ORD00000287,1,PROD000057,SELL00188,2017-01-28 02:27:00,256.63,21.04
ORD00000288,1,PROD000227,SELL00351,2017-01-29 05:09:00,762.98,12.69
ORD00000289,1,PROD000281,SELL00405,2017-02-01 05:45:00,1158.69,52.77
ORD00000289,2,PROD000162,SELL00364,2017-01-29 05:45:00,683.8,77.83
ORD00000290,1,PROD000059,SELL00109,2017-01-25 05:47:00,521.43,31.62
ORD00000291,1,PROD000800,SELL00369,2017-02-02 12:30:00,278.23,59.06
ORD00000292,1,PROD000273,SELL00021,2017-01-26 12:36:00,98.95,14.58
ORD00000292,2,PROD000853,SELL00098,2017-02-01 12:36:00,1063.31,62.03
ORD00000293,1,PROD000471,SELL00052,2017-02-01 13:04:00,641.9,37.67
ORD00000294,1,PROD000566,SELL00239,2017-02-01 13:30:00,579.17,58.26
ORD00000295,1,PROD000653,SELL00055,2017-01-27 14:51:00,1170.02,65.74
ORD00000296,1,PROD000625,SELL00087,2017-01-25 17:28:00,596.05,37.79
ORD00000297,1,PROD000017,SELL00497,2017-02-01 18:06:00,488.66,51.87
ORD00000298,1,PROD000053,SELL00001,2017-01-26 18:26:00,719.37,41.26
ORD00000299,1,PROD000136,SELL00190,2017-01-31 19:53:00,761.22,57.61
ORD00000300,1,PROD000888,SELL00037,2017-01-25 21:40:00,659.85,35.21
ORD00000301,1,PROD000347,SELL00403,2017-01-26 04:07:00,303.75,40.67
ORD00000302,1,PROD000850,SELL00011,2017-01-28 06:43:00,133.78,74.18
ORD00000303,1,PROD000120,SELL00087,2017-01-29 07:46:00,847.15,48.29
ORD00000304,1,PROD000967,SELL00315,2017-01-26 10:39:00,64.58,14.9
ORD00000304,2,PROD000125,SELL00473,2017-02-03 10:39:00,1160.29,13.52
ORD00000305,1,PROD000752,SELL00194,2017-01-27 11:08:00,686.06,64.86
ORD00000305,2,PROD000006,SELL00401,2017-02-03 11:08:00,467.7,41.35
ORD00000305,3,PROD000923,SELL00245,2017-01-27 11:08:00,1014.06,10.86
ORD00000306,1,PROD000313,SELL00041,2017-02-01 12:42:00,111.65,65.84
ORD00000307,1,PROD000184,SELL00287,2017-01-27 14:17:00,192.54,18.93
ORD00000308,1,PROD000264,SELL00396,2017-01-31 17:30:00,175.12,77.84
ORD00000309,1,PROD000396,SELL00063,2017-01-27 17:43:00,527.67,18.5
ORD00000310,1,PROD000497,SELL00011,2017-01-31 19:52:00,1043.14,19.23
ORD00000310,2,PROD000260,SELL00438,2017-02-01 19:52:00,372.19,66.64
ORD00000311,1,PROD000037,SELL00498,2017-01-28 21:05:00,201.1,27.83
ORD00000312,1,PROD000086,SELL00433,2017-01-28 21:11:00,629.13,77.44
ORD00000312,2,PROD000938,SELL00167,2017-02-03 21:11:00,1003.09,26.96
ORD00000312,3,PROD000052,SELL00170,2017-01-31 21:11:00,838.95,76.22
ORD00000313,1,PROD000902,SELL00088,2017-01-28 21:27:00,363.86,77.72
ORD00000314,1,PROD000251,SELL00495,2017-02-03 01:05:00,459.14,24.35
ORD00000315,1,PROD000295,SELL00258,2017-01-30 09:00:00,539.52,75.9
ORD00000316,1,PROD000159,SELL00009,2017-01-29 12:45:00,489.73,57.69
ORD00000317,1,PROD000109,SELL00399,2017-02-03 15:06:00,635.95,40.37
ORD00000318,1,PROD000531,SELL00453,2017-02-03 15:20:00,213.15,44.74
ORD00000319,1,PROD000511,SELL00467,2017-01-31 17:10:00,246.43,12.45
ORD00000320,1,PROD000236,SELL00017,2017-02-02 17:17:00,842.09,73.84
ORD00000321,1,PROD000460,SELL00388,2017-02-02 21:08:00,1006.52,20.57
ORD00000322,1,PROD000161,SELL00486,2017-02-02 23:01:00,953.56,51.83
ORD00000323,1,PROD000320,SELL00433,2017-01-27 23:18:00,737.78,13.05
ORD00000323,2,PROD000264,SELL00406,2017-02-02 23:18:00,862.0,16.86
ORD00000323,3,PROD000305,SELL00421,2017-01-31 23:18:00,1197.26,31.59
ORD00000324,1,PROD000994,SELL00165,2017-01-31 23:54:00,770.97,69.11
ORD00000324,2,PROD000932,SELL00209,2017-01-28 23:54:00,422.84,41.25
ORD00000324,3,PROD000252,SELL00353,2017-01-28 23:54:00,981.04,53.6
ORD00000324,4,PROD000353,SELL00102,2017-01-30 23:54:00,316.78,41.52
ORD00000325,1,PROD000179,SELL00267,2017-01-31 00:41:00,1092.07,41.43
ORD00000326,1,PROD000802,SELL00398,2017-02-03 03:39:00,220.63,41.73
ORD00000327,1,PROD000329,SELL00132,2017-02-01 11:20:00,911.08,46.47
ORD00000328,1,PROD000882,SELL00157,2017-02-01 11:23:00,925.65,63.47
ORD00000329,1,PROD000706,SELL00157,2017-01-28 12:49:00,421.17,27.81
ORD00000329,2,PROD000194,SELL00457,2017-01-30 12:49:00,879.5,59.85
ORD00000329,3,PROD000659,SELL00052,2017-02-03 12:49:00,1022.0,24.83
ORD00000329,4,PROD000335,SELL00388,2017-02-01 12:49:00,1023.61,77.48
ORD00000330,1,PROD000938,SELL00104,2017-01-31 16:13:00,671.64,47.83
ORD00000331,1,PROD000255,SELL00157,2017-01-31 17:53:00,950.51,31.97
ORD00000332,1,PROD000397,SELL00214,2017-01-30 21:14:00,624.91,19.66
ORD00000333,1,PROD000537,SELL00307,2017-02-02 21:20:00,1156.47,63.09
ORD00000333,2,PROD000789,SELL00248,2017-01-30 21:20:00,809.95,29.84
ORD00000334,1,PROD000997,SELL00404,2017-02-05 22:33:00,1173.66,68.57
ORD00000335,1,PROD000207,SELL00120,2017-02-04 01:04:00,974.23,41.6
ORD00000336,1,PROD000627,SELL00040,2017-02-05 04:50:00,1081.73,56.38
ORD00000337,1,PROD000102,SELL00469,2017-01-30 06:29:00,383.19,14.42
ORD00000337,2,PROD000365,SELL00384,2017-02-04 06:29:00,929.86,15.77
ORD00000337,3,PROD000858,SELL00079,2017-02-02 06:29:00,266.06,33.46
ORD00000337,4,PROD000165,SELL00281,2017-02-05 06:29:00,101.87,33.79
ORD00000338,1,PROD000942,SELL00208,2017-01-30 06:36:00,415.39,49.53
ORD00000338,2,PROD000386,SELL00104,2017-02-03 06:36:00,1079.56,40.29
ORD00000339,1,PROD000909,SELL00225,2017-01-31 08:24:00,987.02,51.6
ORD00000340,1,PROD000822,SELL00190,2017-02-06 08:28:00,91.26,55.2
ORD00000341,1,PROD000064,SELL00016,2017-02-02 09:20:00,778.69,69.56
ORD00000341,2,PROD000227,SELL00008,2017-02-01 09:20:00,57.06,41.08
ORD00000342,1,PROD000015,SELL00347,2017-02-02 11:13:00,459.46,36.58
ORD00000343,1,PROD000659,SELL00212,2017-02-06 13:43:00,759.78,47.86
ORD00000344,1,PROD000885,SELL00102,2017-02-05 17:08:00,1122.07,70.74
ORD00000345,1,PROD000232,SELL00356,2017-02-01 19:27:00,774.99,14.32
ORD00000346,1,PROD000063,SELL00235,2017-02-06 19:28:00,417.55,69.89
ORD00000347,1,PROD000902,SELL00441,2017-01-30 20:31:00,578.75,13.64
ORD00000347,2,PROD000273,SELL00436,2017-02-02 20:31:00,1172.47,21.39
ORD00000348,1,PROD000227,SELL00016,2017-02-02 22:27:00,956.03,56.26
ORD00000349,1,PROD000910,SELL00058,2017-02-01 23:08:00,348.33,22.31
ORD00000349,2,PROD000854,SELL00464,2017-01-30 23:08:00,877.46,70.79
ORD00000350,1,PROD000308,SELL00363,2017-02-03 23:09:00,873.19,57.72
ORD00000351,1,PROD000894,SELL00027,2017-02-06 00:37:00,436.58,28.48
ORD00000351,2,PROD000266,SELL00127,2017-02-06 00:37:00,675.81,50.04
ORD00000351,3,PROD000899,SELL00173,2017-02-06 00:37:00,173.3,44.6
ORD00000352,1,PROD000166,SELL00334,2017-02-06 08:04:00,376.64,66.81
ORD00000352,2,PROD000935,SELL00289,2017-02-01 08:04:00,673.69,50.45
ORD00000353,1,PROD000817,SELL00148,2017-01-30 11:08:00,417.74,57.82
ORD00000354,1,PROD000961,SELL00144,2017-01-31 12:02:00,194.38,9.54
ORD00000354,2,PROD000308,SELL00326,2017-01-31 12:02:00,715.99,36.76
ORD00000355,1,PROD000857,SELL00243,2017-02-03 12:09:00,542.94,31.16
ORD00000355,2,PROD000381,SELL00107,2017-01-30 12:09:00,685.56,68.21
ORD00000356,1,PROD000451,SELL00361,2017-02-01 18:08:00,749.64,35.38
ORD00000356,2,PROD001000,SELL00381,2017-02-02 18:08:00,525.87,20.72
ORD00000357,1,PROD000347,SELL00411,2017-01-30 18:10:00,300.87,74.92
ORD00000358,1,PROD000688,SELL00322,2017-02-04 19:19:00,1075.31,55.11
ORD00000359,1,PROD000610,SELL00172,2017-02-04 19:41:00,1034.88,21.2
ORD00000359,2,PROD000410,SELL00355,2017-02-06 19:41:00,259.28,68.67
ORD00000359,3,PROD000685,SELL00383,2017-02-04 19:41:00,273.56,20.65
ORD00000360,1,PROD000371,SELL00272,2017-01-30 20:42:00,867.48,43.24
ORD00000361,1,PROD000098,SELL00378,2017-02-04 21:44:00,979.75,12.5
ORD00000362,1,PROD000244,SELL00342,2017-02-06 01:35:00,259.39,48.12
ORD00000363,1,PROD000302,SELL00427,2017-02-05 04:57:00,682.29,20.7
ORD00000364,1,PROD000440,SELL00297,2017-02-07 05:34:00,381.2,23.86
ORD00000365,1,PROD000488,SELL00036,2017-02-05 07:42:00,557.27,12.93
ORD00000365,2,PROD000974,SELL00351,2017-02-08 07:42:00,1062.55,23.53
ORD00000366,1,PROD000086,SELL00468,2017-02-04 07:53:00,81.84,33.19
ORD00000367,1,PROD000790,SELL00398,2017-02-02 08:18:00,1193.2,31.82
ORD00000368,1,PROD000496,SELL00110,2017-02-03 10:34:00,738.93,64.6
ORD00000368,2,PROD000690,SELL00399,2017-02-01 10:34:00,254.49,16.98
ORD00000369,1,PROD000001,SELL00330,2017-02-08 10:46:00,725.37,18.17
ORD00000369,2,PROD000431,SELL00339,2017-02-07 10:46:00,647.24,60.01
ORD00000370,1,PROD000157,SELL00342,2017-02-01 14:00:00,838.15,42.66
ORD00000371,1,PROD000407,SELL00337,2017-02-07 14:21:00,536.09,17.85
ORD00000372,1,PROD000767,SELL00484,2017-02-06 16:28:00,434.15,67.54
ORD00000372,2,PROD000631,SELL00304,2017-02-02 16:28:00,138.05,75.19
ORD00000373,1,PROD000560,SELL00161,2017-02-08 18:46:00,1159.48,61.15
ORD00000373,2,PROD000338,SELL00290,2017-02-06 18:46:00,1035.54,28.97
ORD00000373,3,PROD000293,SELL00421,2017-02-01 18:46:00,692.65,22.79
ORD00000373,4,PROD000090,SELL00164,2017-02-08 18:46:00,467.1,53.88
ORD00000374,1,PROD000988,SELL00015,2017-02-02 20:42:00,216.63,61.89
ORD00000375,1,PROD000043,SELL00202,2017-01-31 20:51:00,864.14,55.26
ORD00000376,1,PROD000769,SELL00210,2017-02-05 20:54:00,311.04,24.62
ORD00000376,2,PROD000758,SELL00063,2017-02-02 20:54:00,666.59,70.42
ORD00000377,1,PROD000092,SELL00219,2017-02-03 22:38:00,985.7,36.73
ORD00000378,1,PROD000064,SELL00429,2017-02-09 00:21:00,536.65,66.45
ORD00000379,1,PROD000081,SELL00332,2017-02-06 02:26:00,809.14,44.8
ORD00000379,2,PROD000977,SELL00139,2017-02-01 02:26:00,379.89,70.62
ORD00000379,3,PROD000005,SELL00238,2017-02-08 02:26:00,780.19,64.34
ORD00000380,1,PROD000481,SELL00472,2017-02-05 04:23:00,359.85,54.67
ORD00000380,2,PROD000921,SELL00216,2017-02-06 04:23:00,988.87,61.88
ORD00000381,1,PROD000514,SELL00108,2017-02-03 04:27:00,130.05,25.6
ORD00000381,2,PROD000907,SELL00188,2017-02-04 04:27:00,277.7,64.54
ORD00000382,1,PROD000202,SELL00021,2017-02-08 04:59:00,409.03,60.89
ORD00000382,2,PROD000705,SELL00259,2017-02-01 04:59:00,979.15,37.08
ORD00000383,1,PROD000060,SELL00096,2017-02-01 06:17:00,995.34,70.38
ORD00000384,1,PROD000391,SELL00219,2017-02-06 08:15:00,520.71,75.42
ORD00000385,1,PROD000959,SELL00185,2017-02-01 09:17:00,858.53,38.71
ORD00000386,1,PROD000632,SELL00210,2017-02-04 10:11:00,456.36,69.89
ORD00000387,1,PROD000782,SELL00131,2017-02-05 13:08:00,603.3,70.33
ORD00000388,1,PROD000689,SELL00140,2017-02-05 15:02:00,31.59,62.18
ORD00000389,1,PROD000447,SELL00267,2017-02-06 15:42:00,350.99,68.75
ORD00000390,1,PROD000791,SELL00199,2017-02-02 18:28:00,74.35,8.38
ORD00000391,1,PROD000703,SELL00080,2017-02-02 22:02:00,24.16,44.98
ORD00000392,1,PROD000222,SELL00272,2017-02-04 23:15:00,1066.55,16.77
ORD00000393,1,PROD000596,SELL00324,2017-02-03 01:31:00,774.51,42.33
ORD00000393,2,PROD000519,SELL00304,2017-02-03 01:31:00,697.21,23.87
ORD00000394,1,PROD000548,SELL00245,2017-02-08 02:58:00,1052.17,17.26
ORD00000394,2,PROD000341,SELL00002,2017-02-03 02:58:00,130.33,45.78
ORD00000394,3,PROD000477,SELL00378,2017-02-02 02:58:00,444.02,38.31
ORD00000395,1,PROD000033,SELL00495,2017-02-07 03:11:00,631.11,59.32
ORD00000396,1,PROD000130,SELL00211,2017-02-03 03:45:00,170.43,50.99
ORD00000396,2,PROD000342,SELL00066,2017-02-04 03:45:00,828.06,52.26
ORD00000397,1,PROD000929,SELL00408,2017-02-08 05:20:00,1184.64,37.07
ORD00000398,1,PROD000768,SELL00042,2017-02-03 06:33:00,592.68,43.22
ORD00000399,1,PROD000867,SELL00315,2017-02-06 08:31:00,924.79,41.18
ORD00000400,1,PROD000119,SELL00123,2017-02-09 08:33:00,401.49,59.35
ORD00000401,1,PROD000437,SELL00410,2017-02-07 10:12:00,231.1,65.71
ORD00000402,1,PROD000976,SELL00252,2017-02-03 17:01:00,516.34,34.63
ORD00000403,1,PROD000900,SELL00066,2017-02-08 21:54:00,394.78,62.25
ORD00000403,2,PROD000642,SELL00397,2017-02-03 21:54:00,415.01,35.6
ORD00000404,1,PROD000481,SELL00049,2017-02-05 23:10:00,924.21,26.13
ORD00000405,1,PROD000548,SELL00048,2017-02-06 05:23:00,1044.11,79.06
ORD00000406,1,PROD000240,SELL00402,2017-02-07 05:44:00,410.49,21.52
ORD00000407,1,PROD000731,SELL00243,2017-02-11 06:36:00,383.73,50.68
ORD00000408,1,PROD000457,SELL00155,2017-02-08 06:55:00,780.18,29.3
ORD00000409,1,PROD000260,SELL00276,2017-02-10 12:51:00,183.76,45.1
ORD00000410,1,PROD000572,SELL00338,2017-02-08 13:04:00,224.62,62.59
ORD00000411,1,PROD000523,SELL00279,2017-02-07 15:11:00,1128.23,77.01
ORD00000411,2,PROD000842,SELL00021,2017-02-06 15:11:00,1081.34,33.3
ORD00000411,3,PROD000788,SELL00034,2017-02-09 15:11:00,418.42,22.98
ORD00000412,1,PROD000559,SELL00361,2017-02-09 16:02:00,800.36,31.27
ORD00000413,1,PROD000942,SELL00220,2017-02-10 19:03:00,832.33,23.78
ORD00000414,1,PROD000301,SELL00246,2017-02-07 22:59:00,1063.23,13.63
ORD00000414,2,PROD000089,SELL00085,2017-02-11 22:59:00,417.26,25.16
ORD00000415,1,PROD000945,SELL00462,2017-02-05 00:17:00,935.51,25.92
ORD00000415,2,PROD000027,SELL00218,2017-02-06 00:17:00,451.84,41.03
ORD00000416,1,PROD000743,SELL00499,2017-02-10 01:29:00,750.62,40.08
ORD00000417,1,PROD000783,SELL00081,2017-02-10 03:21:00,1139.86,63.68
ORD00000418,1,PROD000647,SELL00026,2017-02-07 03:46:00,1042.41,72.22
ORD00000418,2,PROD000220,SELL00193,2017-02-11 03:46:00,537.11,56.97
ORD00000419,1,PROD000868,SELL00049,2017-02-12 06:27:00,54.66,60.95
ORD00000420,1,PROD000600,SELL00241,2017-02-05 06:44:00,1083.88,61.95
ORD00000421,1,PROD000722,SELL00029,2017-02-08 12:54:00,1084.0,23.68
ORD00000422,1,PROD000754,SELL00126,2017-02-06 13:08:00,412.37,62.38
ORD00000423,1,PROD000701,SELL00059,2017-02-06 13:54:00,1104.62,42.97
ORD00000424,1,PROD000938,SELL00028,2017-02-10 14:08:00,265.23,55.83
ORD00000424,2,PROD000407,SELL00203,2017-02-09 14:08:00,348.5,39.36
ORD00000425,1,PROD000969,SELL00257,2017-02-12 15:59:00,1119.53,42.19
ORD00000426,1,PROD000928,SELL00329,2017-02-12 16:40:00,752.3,45.87
ORD00000427,1,PROD000359,SELL00438,2017-02-11 17:47:00,608.18,58.73
ORD00000427,2,PROD000635,SELL00376,2017-02-11 17:47:00,1057.07,41.5
ORD00000427,3,PROD000088,SELL00051,2017-02-11 17:47:00,361.34,51.11
ORD00000427,4,PROD000940,SELL00493,2017-02-05 17:47:00,727.92,29.15
ORD00000428,1,PROD000627,SELL00028,2017-02-06 18:02:00,1118.26,50.4
ORD00000429,1,PROD000654,SELL00368,2017-02-04 19:11:00,691.72,33.51
ORD00000429,2,PROD000552,SELL00441,2017-02-07 19:11:00,784.42,69.61
ORD00000430,1,PROD000781,SELL00253,2017-02-10 19:48:00,809.67,77.28
ORD00000430,2,PROD000533,SELL00439,2017-02-12 19:48:00,519.41,77.92
ORD00000430,3,PROD000309,SELL00075,2017-02-10 19:48:00,36.02,24.49
ORD00000431,1,PROD000339,SELL00031,2017-02-09 19:49:00,775.15,79.71
ORD00000431,2,PROD000938,SELL00072,2017-02-06 19:49:00,324.91,14.96
ORD00000431,3,PROD000041,SELL00376,2017-02-05 19:49:00,539.93,37.3
ORD00000432,1,PROD000229,SELL00111,2017-02-09 00:49:00,414.71,68.42
ORD00000432,2,PROD000615,SELL00192,2017-02-11 00:49:00,579.52,11.82
ORD00000432,3,PROD000884,SELL00353,2017-02-09 00:49:00,98.73,10.18
ORD00000432,4,PROD000806,SELL00499,2017-02-07 00:49:00,1131.14,56.94
ORD00000433,1,PROD000605,SELL00245,2017-02-08 06:07:00,78.68,63.64
ORD00000433,2,PROD000535,SELL00490,2017-02-06 06:07:00,517.63,39.98
ORD00000434,1,PROD000770,SELL00291,2017-02-07 07:17:00,546.64,43.35
ORD00000435,1,PROD000652,SELL00482,2017-02-10 08:16:00,1031.01,32.14
ORD00000436,1,PROD000070,SELL00144,2017-02-06 10:26:00,869.69,79.07
ORD00000437,1,PROD000203,SELL00479,2017-02-08 11:08:00,803.19,44.87
ORD00000438,1,PROD000312,SELL00286,2017-02-10 12:40:00,990.38,54.13
ORD00000439,1,PROD000953,SELL00034,2017-02-05 16:08:00,226.23,78.9
ORD00000440,1,PROD000785,SELL00170,2017-02-05 18:39:00,698.72,11.06
ORD00000441,1,PROD000031,SELL00445,2017-02-12 18:49:00,222.81,15.49
ORD00000441,2,PROD000033,SELL00111,2017-02-08 18:49:00,494.28,26.11
ORD00000441,3,PROD000818,SELL00252,2017-02-08 18:49:00,871.56,23.68
ORD00000441,4,PROD000307,SELL00419,2017-02-09 18:49:00,765.7,30.42
ORD00000442,1,PROD000451,SELL00064,2017-02-12 20:20:00,965.22,49.21
ORD00000442,2,PROD000893,SELL00424,2017-02-12 20:20:00,481.33,68.84
ORD00000443,1,PROD000481,SELL00311,2017-02-09 21:18:00,1026.47,55.47
ORD00000443,2,PROD000746,SELL00073,2017-02-07 21:18:00,1154.76,54.21
ORD00000444,1,PROD000836,SELL00054,2017-02-09 23:25:00,601.59,43.69
ORD00000445,1,PROD000137,SELL00042,2017-02-13 01:11:00,854.62,72.32
ORD00000446,1,PROD000021,SELL00375,2017-02-12 01:26:00,1120.81,57.24
ORD00000446,2,PROD000242,SELL00042,2017-02-06 01:26:00,281.52,27.72
ORD00000447,1,PROD000745,SELL00479,2017-02-07 02:12:00,340.21,36.04
ORD00000448,1,PROD000430,SELL00358,2017-02-07 07:54:00,777.99,53.59
ORD00000449,1,PROD000402,SELL00088,2017-02-13 08:54:00,585.49,27.9
ORD00000450,1,PROD000435,SELL00163,2017-02-12 12:25:00,1112.33,46.25
ORD00000451,1,PROD000447,SELL00084,2017-02-09 16:16:00,1005.53,74.46
ORD00000451,2,PROD000453,SELL00262,2017-02-13 16:16:00,455.86,62.06
ORD00000452,1,PROD000906,SELL00498,2017-02-09 20:17:00,563.78,20.81
ORD00000453,1,PROD000672,SELL00447,2017-02-13 00:07:00,731.99,14.22
ORD00000453,2,PROD000739,SELL00381,2017-02-14 00:07:00,581.76,55.94
